26.92402464	1	0	1
60.7392197	2	0	1
86.19849418	1	0	1
28.34770705	1	0	1
31.57837098	2	0	1
39.4661191	1	0	1
25.0	2	1	0
34.0	2	1	0
23.0	1	1	0
32.0	1	1	0
44.9308693	2	0	1
30.0	2	1	0
31.0	2	1	0
52.6899384	2	0	1
64.75017112	1	0	1
63.816564	1	0	1
76.78028747	2	0	1
30.0	2	1	0
35.40588638	2	0	1
29.0	2	1	0
35.0	2	1	0
23.0	1	1	0
52.66529774	2	0	1
34.0	1	1	0
33.0	1	1	0
56.67624914	1	0	1
25.0	2	1	0
21.15263518	2	0	1
30.0	1	1	0
26.0	2	1	0
23.0	1	1	0
48.10130048	2	0	1
28.0	1	1	0
32.0	2	1	0
67.79466119	1	0	1
62.9596167	2	0	1
31.0	1	1	0
61.99589322	1	0	1
23.0	2	1	0
25.0	2	1	0
27.8220397	2	0	1
